Bryan Chavez,113572634,M,Staff,38404.72,33
Sarah Bennett,895459001,F,0.683,2
Jessica Martinez,329880061,F,0.319,4
Robert Reed,289583803,M,0.251,3
Jennifer Cook,154426948,F,3.333,4
Heather Hughes,855707790,F,1.573,3
Courtney Gomez,867879050,F,0.128,4
Jessica Anderson,079065155,F,3.503,4
Ryan Davis,364408508,M,3.18,1
Katherine Reed,313686854,F,3.201,1
Brittany Kim,565513211,F,4,1
Travis Gomez,353242690,M,0.194,1
Tiffany Hernandez,641092687,F,1.754,3
Kenneth Bennett,502530461,M,3.158,2
Andrea Ortiz,543603755,F,2.471,3
Gregory Chavez,049422437,M,Staff,47839.47,19
Jose Patel,022098752,M,0.884,4
Tiffany Sanders,755326770,F,1.571,4
Elizabeth Green,145211979,F,1.505,1
Vanessa Gray,427650439,F,1.079,3
Angela Sanchez,723895352,F,4,4
Michelle Rogers,693673187,F,0.682,2
Alicia Green,637940530,F,1.581,4
Paul Kim,110977157,M,0.039,1
Jessica Alvarez,524274542,F,2.903,2
Robert Adams,267039625,M,1.024,1
Sean Collins,342921276,M,1.93,4
Brandon Green,237006493,M,4,3
John Smith,938540375,M,2.605,1
Angela Martinez,693570207,F,4,1
Amanda Gutierrez,952403808,F,0.131,1
Bradley Mitchell,582272099,M,1.978,1
Daniel Peterson,019198714,M,0.421,2
Lauren Morris,712361991,F,4,1
Jennifer Phillips,308354507,F,Faculty,298492.94,Professor
Shannon Smith,012075161,F,4,4
Jesse Richardson,833387312,M,3.122,3
Lauren Gray,685476830,F,0.82,1
Mary Wood,911222543,F,4,3
Erica Taylor,454431852,F,2.564,2
Nathan Gomez,926447208,M,Staff,26409.38,71
Erin Wright,177371880,F,2.217,1
Steven Rogers,311828744,M,2.182,1
Rebecca Sanders,152532366,F,1.961,3
Christina Edwards,202495678,F,2.246,3
Alicia Evans,109539914,F,4,1
Michael Parker,563165526,M,3.529,2
Lindsey Davis,493786626,F,Faculty,143917.66,Instructor
Vanessa Collins,523229308,F,Staff,40002.86,31
Jeremy Jimenez,462038049,M,2.859,4
Elizabeth Edwards,337214748,F,2.435,1
Amanda Allen,149480170,F,4,2
Sara Scott,032097969,F,1.544,2
Benjamin Davis,595830549,M,Faculty,395502.16,Assistant Professor
Brandon Miller,585703384,M,Faculty,98670.5,Associate Professor
Laura Wood,923384064,F,3.44,4
Amy Martin,018503552,F,4,2
Matthew Flores,136883557,M,3.068,2
Jamie Smith,549306939,F,1.632,4
Emily Wright,894939280,F,1.156,4
Samuel Ortiz,136185487,M,2.551,1
Jacob Kim,268392882,M,4,2
James Torres,519093876,M,Staff,29836.07,34
Christina Foster,096045182,F,0.319,4
Samuel Phillips,137385636,M,2.677,4
Patrick Foster,565365716,M,0.614,3
Steven Price,348995300,M,Faculty,133539.3,Instructor
Adam Wood,440014771,M,0.598,3
Matthew Reed,031790943,M,0.773,2
Erin Bennett,537842396,F,2.274,4
Kevin Moore,364685705,M,3.902,3
Jacob Baker,892280085,M,3.771,1
Nicholas Clark,877396274,M,3.844,4
Elizabeth Perez,030472480,F,3.416,3
Adam Jimenez,554886796,M,2.108,2
Andrew Allen,752983117,M,4,3
Lindsey Sanchez,803844525,F,4,2
Jose Cruz,468148189,M,0.642,4
Amber White,664409015,F,3.06,2
Lindsey Adams,954663091,F,Staff,12494.13,36
Christina Jimenez,887041045,F,Staff,45904.32,58
Gregory Moore,176878232,M,2.764,3
Jennifer Watson,257005599,F,4,1
Allison Garcia,256715272,F,Faculty,374350.97,Professor
Jeffrey Ruiz,508152224,M,2.402,2
Benjamin Cook,050133350,M,4,1
Christopher Walker,301205857,M,1.839,1
Katherine Bennett,372597315,F,2.473,1
Katie Garcia,659572613,F,3.347,3
Kimberly Ross,158326559,F,2.467,1
Aaron Long,419694399,M,4,1
Lindsay Young,401795446,F,0.063,2
Rebecca Reyes,858835892,F,0.423,2
Rebecca Ruiz,172133047,F,0.403,1
Bradley Kim,663745485,M,1.867,4
Brandon Flores,924339225,M,Faculty,447081.81,Assistant Professor
Nicole Baker,291529247,F,1.896,1
Melissa Edwards,840749239,F,3.345,2
Kevin Garcia,113429406,M,4,2
Crystal Patel,659095630,F,4,2
Mark Thompson,274486567,M,0.022,3
Andrea Castillo,681753525,F,4,2
Timothy Wright,771741190,M,Staff,29710.38,84
Erin Gonzalez,044699278,F,Staff,39375.54,88
Anthony Moore,305610021,M,Faculty,324712.84,Instructor
Jamie Gutierrez,538357737,F,4,2
Lisa Adams,666921647,F,0.704,1
Tiffany Peterson,575065772,F,4,4
Stephanie Hernandez,671214449,F,3.181,1
Rachel Garcia,474435485,F,1.387,4
Robert Collins,310750759,M,4,3
Kevin Hernandez,372690561,M,Staff,29939.01,35
Shannon Roberts,593850519,F,2.35,3
John Alvarez,752569848,M,Faculty,130670.39,Associate Professor
Patrick Sanchez,931846546,M,4,2
Robert Stewart,305870065,M,0.64,4
Travis Price,635559972,M,0.678,2
Tyler Cruz,774070122,M,1.328,3
Patrick Watson,094226587,M,Staff,27822.55,43
Charles Edwards,218116149,M,Faculty,84019.28,Assistant Professor
Rebecca Castillo,426330250,F,1.844,3
Lisa Martinez,362797061,F,Faculty,176698.09,Instructor
Joshua Brown,519415763,M,Staff,39057.73,1
Laura Morris,531046349,F,4,2
Jennifer Castillo,633751445,F,3.834,4
Aaron Kim,351003348,M,4,3
Thomas Sanchez,754860697,M,1.243,1
Justin Campbell,822686066,M,0.289,2
Justin Jones,880692568,M,4,1
Thomas Hall,429112536,M,4,4
James Taylor,354784339,M,Staff,41558.7,50
John Moore,696889319,M,Staff,25792.81,91
Sarah Wood,658461608,F,4,3
John Perez,128923018,M,Staff,37866.54,2
Nicole Hughes,329789672,F,0.021,2
Amber Gomez,305401409,F,1.06,1
Kristen Anderson,283245206,F,3.004,3
Kenneth Ward,048648759,M,Staff,13006.91,60
Mary Williams,633854200,F,0.565,4
Erin Hill,467677546,F,1.244,2
Benjamin Sanders,146468693,M,3.666,2
Aaron Walker,430788807,M,0.815,2
Heather Nguyen,199793350,F,0.101,2
Mark Price,841391339,M,4,2
Mary Thompson,379838440,F,4,2
Joseph Anderson,705233741,M,0.547,1
Lindsey Nguyen,377652336,F,2.025,1
Nicole Turner,001806584,F,2.217,3
Michelle Morales,993356235,F,0.507,2
Megan Kim,678245240,F,4,1
Bryan Reyes,242024886,M,0.157,4
Melissa Brown,799374685,F,Faculty,285483.66,Instructor
Kristen Bailey,068471570,F,2.927,3
Samantha Evans,242803874,F,Staff,24360.72,94
Aaron Thompson,485860052,M,1.773,3
Jason Lopez,045986835,M,0.747,2
Richard Taylor,091005490,M,3.708,3
Tiffany Price,761783814,F,Faculty,301416.19,Instructor
Crystal Adams,239479017,F,Staff,22361.59,44
Jose Martinez,260042638,M,4,2
Mary Jimenez,831075357,F,4,3
Courtney Nelson,908110045,F,1.347,3
Kristen Nguyen,637801208,F,Faculty,111003.66,Professor
Aaron Mitchell,267825206,M,0.192,1
Rachel Williams,979006251,F,2.722,1
Tiffany Adams,328121536,F,0.202,1
Nicole Nelson,740971963,F,4,4
Charles Moore,565247031,M,0.846,1
Joseph Gray,584682926,M,2.012,3
Matthew Ramirez,544581168,M,Faculty,170253.39,Associate Professor
Alicia Walker,763162123,F,2.629,1
Heather Lopez,419607944,F,2.477,1
Scott Long,924628326,M,4,1
Stephanie Jimenez,448463901,F,1.779,2
Kristen Peterson,646423298,F,2.152,1
Heather Lee,762401777,F,4,1
Travis Moore,369145880,M,1.71,2
Rebecca Walker,857125870,F,Staff,25449.4,65
Gregory Brown,470973749,M,1.626,1
Stephen Parker,118631381,M,2.391,1
Amy Foster,970577259,F,0.574,2
Christopher Hughes,497412125,M,3.521,3
Joshua Bailey,803917223,M,4,2
Lindsey Nguyen,987395837,F,Faculty,461788,Associate Professor
Ryan Wilson,544775422,M,Faculty,342657.75,Instructor
Brandon Ortiz,310123993,M,2.504,1
Lindsay Parker,501879063,F,2.33,1
Emily Bennett,401195533,F,2.992,4
Katherine Stewart,999608694,F,4,2
Dustin Foster,816021060,M,1.867,2
Erica Cox,362651832,F,3.712,3
Benjamin Diaz,090538633,M,Staff,21098.5,38
Lindsay Martinez,373180615,F,0.709,2
Alexander Parker,486419586,M,4,1
Rachel Robinson,821794242,F,4,2
Jessica Wood,474437703,F,2.265,2
Katie Alvarez,437614446,F,4,3
Christina Morales,139346576,F,Staff,47542.92,26
Christine King,416459274,F,3.237,1
Jeremy Nelson,856788348,M,4,1
Michael Sanchez,794007150,M,Faculty,60520.87,Associate Professor
Justin Long,779804840,M,1.789,1
Jeffrey Kelly,117185348,M,2.516,2
Michelle Walker,531741731,F,Faculty,167243.11,Instructor
Sara Garcia,051767825,F,3.65,2
William Reed,867886154,M,2.767,2
Lauren Ruiz,985577798,F,2.304,1
Jennifer Campbell,926487311,F,Staff,47352.82,99
Brian Gray,855078746,M,2.184,2
Brandon Phillips,646932015,M,0.668,2
Travis Thomas,033982469,M,4,4
Bradley Price,026998544,M,1.615,2
Jamie Johnson,615180715,M,3.201,4
Nicholas Howard,411175819,M,0.619,2
Tiffany Martinez,037630952,F,1.955,1
Jonathan Edwards,658187082,M,3.774,3
Rachel Lee,058232346,F,2.492,1
Katie Thomas,769644952,F,Faculty,154332.7,Instructor
Kristen Howard,385713975,F,0.932,1
Christina Wright,926742392,F,0.665,4
Zachary Hill,787148659,M,2.197,2
Amanda Moore,364326086,F,1.56,2
Megan Jackson,599485103,F,4,4
Timothy Reyes,333683994,M,1.15,1
Nathan Gomez,036622314,M,1.181,3
Zachary Lewis,137056483,M,4,3
Jeremy Ward,837828200,M,4,4
Ryan Phillips,023972002,M,2.518,1
Katherine Howard,052962569,F,Staff,12080.08,12
Nathan Long,943187861,M,0.595,4
Jesse Taylor,240395364,M,3.468,1
Lindsay Walker,799715526,F,Faculty,394529.66,Assistant Professor
Bradley Rogers,944477222,M,2.144,3
Kristen Garcia,844123047,F,Faculty,233459.89,Professor
Stephanie Gray,611963431,F,1.936,1
Kenneth Jimenez,646609679,M,0.438,2
Amber Robinson,874905394,F,1.329,3
Alicia Gonzalez,653379660,F,0.294,2
Joseph Baker,820016147,M,3.983,3
Jeremy Howard,952226160,M,0.758,1
Kyle Lee,896716032,M,0.335,3
Katie Ruiz,753380157,F,Staff,33353.77,90
Stephanie Murphy,477164614,F,0.837,1
Dustin Foster,026767175,M,Staff,22473.21,63
Mark Robinson,494865725,M,Staff,47377.78,99
Kimberly Wright,449477686,F,0.93,3
Kenneth Turner,470617873,M,Faculty,305389.97,Professor
Erin Jimenez,215531901,F,4,1
Andrea James,111570356,F,4,2
Andrea Ortiz,129412639,F,0.837,2
John Martin,608870092,M,2.862,1
Scott Robinson,559838114,M,3.29,3
Katie Phillips,405867121,F,3.339,4
John Cook,284593494,M,Staff,47360.74,60
Richard Mitchell,862674458,M,4,2
Kyle Stewart,846092109,M,1.028,2
Kelly Lopez,153181259,F,3.648,3
Christina Turner,818001250,F,0.136,3
Kenneth Walker,373541069,M,Faculty,128163.95,Assistant Professor
Jacob Scott,930070716,M,2.321,3
Kevin Collins,523189007,M,1.209,1
Travis Jimenez,476157282,M,0.002,3
Amy Thomas,429256903,F,1.45,3
Bradley Rogers,407599236,M,1.239,2
Lisa Flores,707620258,F,Staff,45056.99,29
Paul Brooks,845135182,M,1.296,4
Matthew Hall,133762000,M,Staff,26184.75,26
Aaron Torres,503930512,M,4,4
Lauren Brooks,910364774,F,0.153,4
Samuel Mitchell,084572958,M,2.792,1
Megan Phillips,022871421,F,Staff,19873.71,46
Stephanie Sanchez,285365982,F,Staff,46052.1,68
Angela Edwards,356779955,F,Faculty,164984.77,Assistant Professor
Brandon Murphy,737945064,M,0.504,1
Erin Wright,005269604,F,4,3
Rebecca Ortiz,629168290,F,0.428,3
Kenneth Collins,607349322,M,2.169,4
Amy Chavez,550276560,F,0.405,1
Rebecca Ortiz,758354940,F,Staff,20242.12,40
William Harris,400037655,M,3.615,2
Shannon Adams,785879936,F,1.393,1
Jamie Cox,137520920,F,1.217,4
Daniel Green,229184257,M,3.078,3
Gregory Wilson,173019425,M,0.257,3
Shannon Walker,676934828,F,1.721,2
Charles Wood,975008634,M,2.346,3
Anthony Taylor,673240762,M,4,4
Nathan Roberts,639839150,M,0.076,2
Bradley Sanchez,421836249,M,2.137,3
Lisa Sanders,441415413,F,0.58,3
Anthony King,944280251,M,4,1
Michael Young,942663564,M,Staff,42270.28,59
Stephanie Cooper,084149845,F,3.996,2
Jamie Castillo,601569549,F,0.349,2
Katherine Lewis,052725637,F,2.384,3
David Mitchell,010136585,M,1.282,2
Justin Wright,868046774,M,Staff,40469.35,57
Allison Evans,760439620,F,1.376,2
Allison Gomez,797868190,F,Faculty,109820.31,Associate Professor
Rebecca Cook,471915055,F,3.569,4
David Morales,627601117,M,0.384,2
Justin Flores,673177826,M,1.457,2
Lauren Hall,179431389,F,4,2
Christina Bennett,138644040,F,2.877,1
Nicole Cook,853565731,F,Faculty,264477.97,Assistant Professor
Laura Edwards,922249891,F,0.952,4
Cody Clark,349344126,M,1.666,3
Angela Ross,289108737,F,4,3
Jeffrey Taylor,551331193,M,2.397,3
Stephen Sanchez,904397597,M,1.879,3
John Alvarez,897795804,M,3.669,1
Mary Adams,817569901,F,4,1
Jeffrey Evans,393970524,M,4,2
Sarah Mitchell,092021955,F,3.268,4
Anthony Gonzalez,836962680,M,Faculty,251837.44,Associate Professor
Christina Collins,241217379,F,4,3
Kelly Robinson,453925247,F,3.924,3
Jesse Perez,528084460,F,2.586,2
Jesse Roberts,696343464,M,2.179,1
Robert Evans,014907838,M,2.738,1
Danielle Clark,420680378,F,4,3
Kimberly Ramirez,707207510,F,Staff,19361.36,4
Nicole Reyes,274207795,F,Staff,33042.46,78
Emily Bailey,716059630,F,4,1
Samantha Williams,271182374,F,4,1
Nicholas Mitchell,620260399,M,1.04,1
Justin Roberts,760917429,M,4,2
Crystal Castillo,863835217,F,2.006,1
Richard Hall,333609646,M,Staff,32492.58,68
Jason Flores,612730360,M,1.767,3
Jason Campbell,466597423,M,2.919,3
Jennifer Mitchell,743803076,F,2.036,3
Melissa Gutierrez,598877885,F,1.473,3
Jessica Price,145398062,F,Staff,38906.45,61
David Roberts,506834025,M,3.061,4
Jessica Green,900440578,F,Staff,21561.06,43
Kelly Davis,311863962,F,0.762,3
Shannon Kim,885504818,F,2.264,1
Adam Campbell,433125644,M,1.586,2
David Torres,812095865,M,1.984,1
Tiffany Gutierrez,986728227,F,Faculty,120355.71,Instructor
Dustin Sanders,716311640,M,Faculty,359851.78,Assistant Professor
Samantha James,636792068,F,0.331,2
Bryan Price,049351430,M,4,1
Crystal Allen,154309040,F,3.499,1
Mark Castillo,715999599,M,0.518,1
Sara Hill,379556163,F,3.214,3
Benjamin Rodriguez,101626579,M,1.968,3
Joseph Campbell,899866319,M,4,1
Jose Rogers,440735044,M,2.194,4
Andrea Torres,066864274,F,3.75,3
Daniel Jackson,411796022,M,1.073,2
Sara Anderson,194286945,F,1.523,4
Nathan Roberts,493965462,M,1.619,2
Ashley Reyes,506380046,F,1.173,3
Lauren Gomez,865200594,F,Staff,42358.56,82
Amber Adams,645764361,F,0.857,1
Katie Rogers,213996622,F,4,1
Nathan Jones,389662136,M,3.093,3
Sean Davis,993065787,M,4,4
Cody Watson,174921360,M,0.045,1
Jamie Jackson,807134056,M,4,3
Kenneth Alvarez,432725046,M,4,4
Tiffany Ramirez,956540852,F,1.972,1
Jonathan Rogers,348852440,M,3.68,1
Tyler Ward,525008927,M,0.863,2
Ryan Kim,773892115,M,3.148,2
Aaron Myers,627458058,M,0.726,4
Kelly Howard,050006640,F,3.091,4
Stephanie Ramirez,046646601,F,2.512,1
Angela Flores,321382342,F,4,3
Joseph Thompson,029178383,M,4,2
Ashley Reyes,752304374,F,1.486,3
Kimberly Howard,271057121,F,3.181,1
Michael Moore,366020514,M,0.687,1
Jesse Brown,346959738,F,4,2
Heather Lopez,478649292,F,4,3
John Morris,096972448,M,3.108,3
Daniel Cruz,044914467,M,0.24,4
Amanda Brooks,436746170,F,2.402,2
Tyler Robinson,148519520,M,0.205,3
Charles Moore,249191775,M,4,3
Steven Evans,062395507,M,Staff,23190.91,71
Sara King,057378636,F,1.149,1
Mark Watson,649246799,M,0.707,4
Christopher Martinez,334856644,M,Staff,39314.91,5
Charles Ortiz,937360570,M,3.306,3
Kelly Thomas,011141902,F,3.088,3
Shannon Cook,865808594,F,1.085,3
Anthony Jackson,910950525,M,1.286,4
Crystal Edwards,749330881,F,0.735,1
Aaron Carter,019858309,M,4,3
Christina Gonzalez,097616883,F,0.043,2
Angela Green,636409072,F,2.912,4
Jennifer Gomez,344861405,F,3.271,1
Kevin Ramos,541569617,M,4,3
Ryan Campbell,050821500,M,3.213,1
Brittany Reyes,956559884,F,0.612,4
Sean Lee,739910827,M,4,4
Rachel Cox,159672249,F,3.579,2
Jacob Reed,842850211,M,Faculty,189943.7,Professor
Jessica Scott,625724076,F,0.784,2
Erica Chavez,597263971,F,Staff,12945.84,62
Eric White,157416638,M,4,4
Kristen Wright,693685206,F,Faculty,495657.72,Professor
Thomas Watson,095131874,M,3.815,4
Lindsay Cook,303463956,F,2.898,4
Christina Martinez,723225750,F,2.515,3
Jeremy Martin,116279916,M,1.761,4
Gregory Long,803797873,M,2.46,4
Patrick Davis,545838354,M,1.433,4
Steven Miller,529106552,M,2.02,1
Adam Taylor,128335450,M,1.445,3
Katie Ruiz,947369918,F,1.853,3
Andrew Roberts,436338137,M,Faculty,300777.69,Assistant Professor
Jamie James,475343211,F,0.134,1
Brandon Martinez,662634205,M,Faculty,92095.51,Professor
Christine Baker,644455583,F,3.691,3
Nicholas Flores,366910712,M,1.046,3
Jacob Adams,067932185,M,1.387,4
Kimberly Williams,014846108,F,0.639,3
Aaron Gray,591403473,M,0.368,4
Katie Mendoza,832998929,F,3.448,4
Jose Walker,340632917,M,2.424,4
Samuel Gray,742803316,M,4,2
Sean Jackson,229953197,M,4,2
Kyle Williams,708224989,M,1.062,4
Kyle Carter,647079610,M,2.472,1
Brittany Parker,444871996,F,0.686,4
Joseph Williams,609705174,M,3.474,2
Vanessa Ortiz,836615988,F,1.722,4
Jennifer Jones,648078703,F,Staff,26332.14,12
Melissa Ross,001622229,F,3.284,3
Erica Gray,178084792,F,0.823,2
Michelle Lewis,693055596,F,2.436,1
Zachary Jimenez,650028563,M,0.203,1
William Davis,494193301,M,2.953,4
Travis Turner,624508733,M,2.579,2
Adam Martinez,079233063,M,0.455,3
Lauren Edwards,639626740,F,3.083,2
Zachary Foster,188109500,M,0.992,2
Lauren Flores,965180805,F,1.993,1
Lisa Cox,704381802,F,4,4
Alicia Davis,055613445,F,1.327,2
Emily Lewis,006320821,F,2.411,2
Jose James,613230186,M,4,4
Amanda Mendoza,720055298,F,Faculty,382222.59,Assistant Professor
Angela Martinez,751073158,F,0.675,3
Jessica Hernandez,336074270,F,Staff,48815.57,19
Stephen Wood,353580978,M,3.753,4
Alicia Hughes,796642136,F,1.746,2
Justin Nelson,999933453,M,Staff,17479.74,65
Christopher Garcia,309843829,M,Staff,26273.41,2
Heather Roberts,122916262,F,1.239,1
Justin Alvarez,127737142,M,2.086,4
Jonathan Robinson,346864928,M,0.269,3
Kristen Hill,258136052,F,1.545,3
Kyle Scott,199886519,M,Faculty,146886.06,Associate Professor
Jamie Gonzalez,046496154,F,Faculty,265531.66,Associate Professor
Bradley White,865376399,M,1.997,4
Katherine James,754852674,F,4,3
Bryan Jones,452488430,M,Faculty,268572.72,Instructor
Jamie Williams,606435523,M,0.54,4
Dustin Stewart,231287448,M,1.308,1
Tyler Morgan,227646361,M,3.644,1
Christina Chavez,883168021,F,3.639,4
Paul Cook,577278838,M,1.373,4
Lindsey Carter,103816634,F,1.795,3
Charles Smith,352780634,M,2.413,3
Sarah Bennett,761273216,F,2.479,3
Stephanie Ortiz,344891216,F,1.111,4
Lindsay Ramos,400555464,F,Faculty,165894.44,Associate Professor
Mary Morales,405357597,F,4,3
Jennifer Moore,916314293,F,3.565,1
Alexander Murphy,193127781,M,4,2
Lindsey Cooper,295195307,F,3.892,2
Nicholas Myers,148694064,M,2.171,4
Sean Mitchell,098426768,M,0.514,3
Samuel Scott,572197775,M,2.987,2
Katie Jackson,483889166,F,Staff,13042.18,29
Danielle Evans,236111467,F,0.573,4
Vanessa Bennett,132082713,F,2.319,2
Joseph Cox,532872372,M,1.119,2
Steven Hernandez,918912511,M,1.432,3
Jesse Stewart,288172618,F,0.819,3
Benjamin Lewis,846722877,M,1.12,3
Adam Ruiz,737715627,M,0.256,2
Michelle Brown,766273683,F,2.782,2
Amanda White,292699636,F,Staff,19389.24,68
Angela Morris,489549379,F,2.904,1
Mark Morales,265652479,M,3.418,3
Robert Hall,376593521,M,2.837,1
Kevin Garcia,681094400,M,0.893,1
Aaron Howard,835983073,M,1.938,1
Shannon Wright,724043707,F,3.851,2
Jamie Edwards,591916167,F,0.409,1
Melissa Watson,348823948,F,1.753,1
Andrea Davis,656245937,F,0.742,1
Benjamin Alvarez,003027748,M,1.339,4
Laura Davis,301730576,F,0.232,4
Patrick Price,629706568,M,4,4
Brandon Garcia,918641645,M,0.228,1
Melissa Evans,327592912,F,3.171,1
Heather Jackson,828255361,F,Staff,49228.22,78
Kyle Smith,975728820,M,2.25,3
Jose Martinez,123398756,M,Faculty,256605.97,Associate Professor
Megan Morales,376944101,F,3.912,2
Angela Wright,726881801,F,3.094,3
Jessica Reyes,823522221,F,Staff,25276.45,12
Paul Rivera,046717841,M,1.734,1
Anthony Mitchell,505463966,M,1.8,4
Amanda Jones,167749001,F,Staff,26245.73,36
Stephanie Adams,542297712,F,1.754,4
Richard Peterson,338748240,M,1.682,2
Nicole Ortiz,881950803,F,3.654,1
Anthony Adams,256869238,M,Faculty,256589.02,Associate Professor
Nicole Rivera,282950504,F,4,4
Samuel Patel,304619950,M,2.029,2
Richard Chavez,195902088,M,4,2
Stephen Cruz,414164229,M,Faculty,76355.53,Associate Professor
Anthony Ruiz,032860580,M,0.817,3
Jesse Foster,268816021,M,1.024,2
Brittany Peterson,512833580,F,1.606,2
Bryan Edwards,876132780,M,2.28,4
Mary Lee,904971828,F,1.307,3
Jessica Ortiz,867353016,F,Faculty,296349.12,Instructor
Erin Ramos,328473795,F,2.268,3
Sean Alvarez,707189854,M,2.093,1
Lindsey Richardson,291793618,F,Staff,17419.38,65
Tiffany Gomez,801712185,F,1.071,2
Ryan Morgan,284402986,M,0.793,3
Kristen Gomez,964337679,F,Faculty,466396.44,Associate Professor
Kelly Stewart,153544480,F,Faculty,413333.78,Professor
Jamie Watson,901259088,F,4,3
Ryan Murphy,620092471,M,1.326,3
Andrea Jones,125199668,F,Faculty,78720.69,Instructor
Tyler Ramirez,878291277,M,4,4
Courtney Wood,712446511,F,0.809,2
Ashley Thompson,415075079,F,3.647,1
Lauren Alvarez,957524464,F,0.364,4
Sarah Anderson,845189331,F,1.466,1
Alexander Scott,137185274,M,0.459,1
Lauren Wood,437486169,F,3.598,1
Lindsey Rivera,055839719,F,3.918,4
Erin Lopez,466758609,F,Faculty,180033.78,Instructor
Jesse Walker,853018176,M,1.207,4
Jeffrey Morales,838633234,M,0.556,4
Elizabeth Perez,223674878,F,2.993,3
Samantha Anderson,670583855,F,2.765,4
David Price,076147469,M,0.77,3
Patrick Castillo,066744045,M,Staff,21530.49,51
Matthew Nguyen,844956098,M,3.3,1
Michelle Wilson,653470685,F,1.872,3
Aaron Garcia,812128161,M,1.633,2
Danielle Rogers,314845352,F,0.034,4
Joseph Robinson,471409265,M,3.208,3
Charles Chavez,508340086,M,1.848,4
Christina Ramirez,225972778,F,0.668,4
Joshua Alvarez,846416691,M,0.343,4
Vanessa Patel,830745572,F,Faculty,199551.56,Professor
Allison Gray,864033296,F,2.243,1
Brian Harris,957167021,M,2.612,4
Lindsey Ramos,750471032,F,3.296,2
Andrew Lee,029279110,M,1.417,3
Alicia Gomez,794129451,F,Faculty,314005.81,Instructor
Kenneth Mendoza,287050102,M,0.421,1
Courtney Cook,328737621,F,4,3
James Miller,996108291,M,Staff,20101.66,20
Jamie Myers,959532726,F,2.407,4
Steven Morales,515139494,M,Staff,42805.84,42
Andrew Johnson,722514446,M,2.006,2
Robert Alvarez,953744096,M,Faculty,115439.99,Associate Professor
Jason Morris,149983299,M,Faculty,238509.66,Associate Professor
Sara Martinez,700711769,F,3.465,3
