Jose Adams,925296595,M,3.763,2
Travis Reed,925299735,M,3.69,1
Tyler Parker,925309625,M,2.825,1
Amanda Jimenez,925314868,F,2.691,4
Jessica Flores,925325919,F,4.0,1
Sara Jimenez,925327877,F,4.0,3
Sean Parker,925332455,M,2.736,2
Erin Diaz,925340640,F,2.54,4
Travis Brown,925349745,M,2.208,2
Jonathan Rogers,925354249,M,0.627,3
Emily Bennett,925355182,F,0.787,3
Alexander Price,925362373,M,2.975,2
Sara Moore,925367736,F,1.562,3
Kenneth Lopez,925371657,M,4.0,1
Stephen Mendoza,925373955,M,4.0,4
Patrick James,925379925,M,4.0,2
Brian King,925383693,M,1.51,2
Justin Miller,925392058,M,1.845,1
Ashley Adams,925402570,F,0.35,1
Joshua Myers,925404534,M,2.042,1
Timothy Hall,925431556,M,3.226,4
Lisa Nguyen,925465312,F,1.791,3
Courtney Collins,925466195,F,1.18,2
Angela Reyes,925476325,F,3.107,3
Christine Smith,925493802,F,2.338,3
Brandon Lee,925499089,M,0.921,3
David Sanchez,925509066,M,0.514,4
Rachel Hughes,925516160,F,4.0,4
Michael Bennett,925549938,M,0.029,1
Nicholas Peterson,925550424,M,4.0,2
Daniel Miller,925626611,M,4.0,2
Angela Mitchell,925630984,F,2.65,2
Jonathan Martinez,925633595,M,2.078,1
Amber Robinson,925680759,F,1.328,4
Anthony Cruz,925683124,M,1.61,4
Nicole Nguyen,925701400,F,3.363,2
Heather Anderson,925702180,F,0.157,4
Andrea Lee,925707391,F,3.396,3
Charles Perez,925728657,M,0.788,3
Justin Mendoza,925757702,M,2.705,2
Gregory Allen,925760842,M,3.912,2
Rachel Sanchez,925773369,F,0.492,3
Amber White,925791256,F,0.055,4
Katherine Patel,925809757,F,4.0,1
Travis Smith,925815063,M,4.0,1
Ashley Torres,925839376,F,2.937,4
Jesse White,925843056,M,1.107,2
Jeremy Moore,925879636,M,4.0,3
William Hernandez,925894675,M,0.162,2
Joshua Rodriguez,925910484,M,4.0,3
Kevin Ramirez,925925206,M,2.157,2
Scott Chavez,925932984,M,1.165,1
Courtney Thompson,925938839,F,3.769,4
Andrew Bailey,925945334,M,0.496,2
Rebecca Mendoza,925968353,F,0.116,3
Jeffrey Phillips,925992435,M,3.276,2
Christopher Ward,926005662,M,0.267,4
Aaron Chavez,926010118,M,3.031,3
Christine Castillo,926013521,F,3.94,4
Samantha Chavez,926015883,F,3.037,2
Jesse Sanders,926023371,F,0.11,2
Jennifer Gutierrez,926026547,F,2.123,1
Ryan Reed,926035656,M,0.945,1
Paul Mendoza,926043741,M,1.932,2
Alexander Robinson,926045030,M,2.918,2
Aaron Moore,926070755,M,0.443,2
Jeremy Richardson,926074670,M,1.576,4
Shannon White,926092541,F,4.0,3
Rachel Bennett,926111263,F,0.413,2
Brandon Davis,926112809,M,2.844,2
Alicia Torres,926114207,F,1.844,3
Samantha Baker,926118155,F,3.352,3
John Martinez,926133530,M,2.521,4
Elizabeth Brown,926139361,F,4.0,4
Megan Rivera,926148170,F,2.477,2
Rachel Rogers,926161560,F,3.046,1
Angela Young,926161878,F,0.467,4
Lauren Flores,926176486,F,0.152,1
Laura Young,926187630,F,2.829,4
Thomas Richardson,926189417,M,4.0,4
Katherine Alvarez,926190528,F,2.612,4
Elizabeth Cook,926222702,F,3.667,1
Zachary Murphy,926239719,M,4.0,2
Timothy Green,926246746,M,1.473,3
Benjamin Rivera,926255915,M,3.128,4
Ashley Bennett,926259632,F,0.166,2
Joseph Alvarez,926266514,M,3.66,3
Laura Gray,926273904,F,0.422,4
Bryan Reyes,926291309,M,4.0,1
Benjamin Carter,926296638,M,2.522,4
James Ross,926304944,M,4.0,2
Patrick Nguyen,926319757,M,2.077,4
Sean Gutierrez,926339131,M,1.093,2
Travis Thompson,926346338,M,2.542,1
Erin Ortiz,926352792,F,3.175,1
Brittany Ward,926356220,F,2.4,2
Timothy Wood,926357923,M,0.96,2
Robert Miller,926378232,M,1.626,1
Vanessa Gutierrez,926382479,F,4.0,2
Michael Green,926399985,M,3.198,3
Melissa Young,926401095,F,2.719,3
Kristen Martinez,926404404,F,4.0,2
Jesse Walker,926434665,M,4.0,4
Brandon James,926448467,M,2.313,2
Sean Walker,926449292,M,3.161,4
Sara Myers,926452309,F,3.016,4
William Long,926514626,M,3.054,2
Erin Ortiz,926563953,F,0.48,3
Vanessa Turner,926591141,F,0.51,4
Jesse Alvarez,926612109,F,0.572,3
Lauren Anderson,926628566,F,4.0,1
Nathan Richardson,926646871,M,3.864,2
Daniel Wright,926649882,M,2.315,4
Ryan Turner,926651241,M,3.36,4
Jose Jackson,926665813,M,1.594,3
Tiffany Moore,926671663,F,2.008,3
Travis Young,926690822,M,3.442,4
Stephen Cook,926699030,M,2.107,1
Andrea James,926705056,F,1.745,1
Sara Martinez,926713567,F,0.797,4
Cody Green,926742209,M,3.697,4
Christina Wright,926742392,F,0.665,4
Erin Morris,926746610,F,3.701,1
Samuel Harris,926756619,M,1.829,2
Melissa Castillo,926759007,F,0.447,3
Amy Sanders,926766593,F,2.716,2
Danielle Howard,926778036,F,0.643,4
Matthew Ortiz,926814972,M,1.321,1
Kevin Mendoza,926817615,M,4.0,3
Amy Williams,926832614,F,2.929,1
Erin Howard,926834414,F,0.492,3
Zachary Long,926837317,M,2.831,2
Katherine Hughes,926873293,F,0.417,1
Zachary Roberts,926876295,M,0.231,4
Robert Adams,926880088,M,2.556,4
Rebecca Carter,926884547,F,3.693,3
Stephen Ramos,926886132,M,3.498,2
Nicholas Lewis,926901520,M,4.0,2
Justin Ortiz,926927580,M,3.411,3
Christopher Edwards,926954393,M,1.399,3
Daniel Thomas,926991774,M,0.062,1
Mary Rodriguez,927015150,F,0.619,3
Michelle Ramos,927025879,F,4.0,1
Shannon Scott,927033982,F,2.089,1
Benjamin Watson,927054818,M,2.196,2
Erica Adams,927067827,F,4.0,1
Justin King,927072280,M,4.0,4
Kevin Johnson,927085399,M,3.278,4
Tyler Scott,927095393,M,1.625,4
Charles Wood,927115102,M,4.0,2
Bradley Patel,927128795,M,4.0,1
Kelly Ramirez,927130632,F,0.255,3
Nicholas Gonzalez,927136670,M,0.423,2
Justin Hughes,927140199,M,2.41,1
Amy Jimenez,927143259,F,1.557,1
Alicia Hernandez,927167199,F,0.112,1
Erin Long,927224491,F,3.768,1
Rachel Morris,927250804,F,0.839,2
Kelly Reed,927254924,F,4.0,4
Laura Green,927267148,F,0.758,1
Samantha Davis,927272287,F,3.721,3
Kristen Jackson,927279982,F,2.151,4
Sara Scott,927303743,F,0.152,3
Sean Allen,927333961,M,3.133,3
Erica Green,927337236,F,0.274,2
Robert Jones,927337613,M,3.26,3
Jeremy Richardson,927339555,M,3.215,2
Mary Walker,927371415,F,4.0,2
Joshua Diaz,927375438,M,0.278,2
Bradley Sanchez,927379428,M,2.992,4
Jesse Clark,927385643,F,0.406,3
Rebecca Morgan,927391726,F,2.626,2
Tiffany Hughes,927396453,F,1.556,1
Anthony Foster,927401502,M,0.798,4
Sara Alvarez,927404765,F,4.0,2
Jennifer Wood,927410029,F,2.396,3
Michelle Harris,927416609,F,3.466,4
Mark Phillips,927418156,M,0.711,3
Ashley Chavez,927421108,F,3.569,3
Charles Moore,927424237,M,1.944,3
Shannon Cook,927431296,F,4.0,2
Mark Ruiz,927448652,M,3.992,4
Christina Reed,927466208,F,4.0,3
Stephanie Carter,927467307,F,2.555,3
Sean Reyes,927471042,M,1.895,3
Charles Brooks,927503725,M,3.946,3
Heather Anderson,927530560,F,1.666,1
Nathan Perez,927538701,M,1.512,2
Stephen Adams,927543970,M,0.676,4
Danielle Watson,927560882,F,0.185,4
Emily Ramos,927594332,F,1.004,2
Kimberly Kim,927652826,F,1.177,1
Courtney Stewart,927656982,F,2.122,4
Lisa Ortiz,927680529,F,1.296,4
Danielle Jimenez,927680818,F,2.903,2
Brandon Allen,927682453,M,3.239,2
Patrick Ramos,927682697,M,0.53,3
Shannon Reed,927692517,F,4.0,3
Kyle Taylor,927697801,M,2.57,3
Heather Ward,927711888,F,0.314,4
Emily Anderson,927719241,F,1.766,4
Jeffrey Bennett,927726483,M,2.611,2
Vanessa Lee,927729173,F,2.713,3
Jeffrey Ward,927738331,M,1.761,4
Dustin Myers,927745090,M,4.0,4
Charles Ward,927748339,M,4.0,1
Jessica Robinson,927772676,F,0.694,4
Shannon Cook,927802384,F,3.694,3
Joshua Gutierrez,927802507,M,1.503,1
Amanda Thompson,927805353,F,1.171,2
Dustin Brooks,927808176,M,1.953,2
Justin Lewis,927810028,M,4.0,1
Mark Rodriguez,927836645,M,2.739,2
Stephanie Wood,927845541,F,3.532,4
Richard Mendoza,927847460,M,1.305,2
Amanda Chavez,927862900,F,2.313,3
Christine Turner,927881475,F,0.217,2
Joshua Watson,927884969,M,1.367,1
Bradley Mitchell,927911592,M,1.688,3
Richard Young,927929556,M,1.207,3
Stephanie Miller,927955758,F,1.4,1
Courtney Garcia,927963887,F,2.683,2
Lindsay Gonzalez,927990997,F,0.793,2
Scott Ward,928001834,M,0.706,2
Kimberly Gutierrez,928010460,F,3.178,2
Courtney Rogers,928013629,F,3.344,1
Allison Patel,928032641,F,1.462,2
Steven Hill,928038684,M,0.121,4
Tyler Campbell,928050740,M,0.757,3
Justin Nguyen,928058849,M,1.273,4
Jesse Patel,928078632,F,3.379,3
Adam Scott,928129343,M,1.842,1
Timothy Moore,928145823,M,3.085,2
Rebecca Reed,928149964,F,2.392,4
Zachary Reed,928160785,M,0.307,3
Kenneth Hall,928175599,M,0.978,1
Christopher Mendoza,928186442,M,2.912,1
Patrick Anderson,928216834,M,1.928,4
Rebecca Bennett,928220292,F,0.075,1
Michael Hughes,928223260,M,1.248,4
Kevin Murphy,928224583,M,1.138,1
Jacob Edwards,928225450,M,1.639,1
Charles Clark,928236137,M,2.535,1
Jacob Mitchell,928246267,M,1.028,4
Vanessa Johnson,928288216,F,4.0,2
Travis Hill,928303283,M,4.0,3
Lauren Rodriguez,928303427,F,3.056,2
Lauren Martin,928334514,F,3.656,2
Bradley Nguyen,928376268,M,4.0,4
Nicholas Jimenez,928385372,M,0.616,2
Lindsay Ward,928390935,F,4.0,3
Alexander Long,928398190,M,2.08,1
Katie Smith,928398605,F,3.536,2
Jacob Wilson,928404788,M,4.0,1
Kristen Gomez,928414147,F,1.11,2
Charles Hughes,928445842,M,4.0,1
Bradley Ramos,928466922,M,4.0,3
Michael Ramos,928495089,M,4.0,2
Stephanie Harris,928532399,F,1.985,1
Sara Jimenez,928535111,F,3.723,1
Joseph Hall,928552052,M,3.512,4
Jeremy Young,928588695,M,2.277,4
Brittany Gomez,928591465,F,1.531,4
Allison Rodriguez,928600477,F,2.764,2
Christopher Smith,928602807,M,2.104,1
Andrew Morales,928621769,M,3.052,3
Courtney Turner,928639506,F,2.796,1
Tiffany Foster,928648438,F,0.55,1
Bradley Reed,928650390,M,1.062,2
Stephen Martin,928655908,M,0.094,1
Joseph White,928662507,M,4.0,3
Lindsay Chavez,928666445,F,3.436,2
Jennifer Murphy,928671095,F,2.183,4
Lauren Nguyen,928675139,F,2.411,1
Heather Parker,928677635,F,4.0,4
Jacob Brown,928681359,M,4.0,1
Kelly Hill,928695732,F,3.202,1
Angela Cox,928753947,F,2.836,2
Andrew Morales,928755366,M,1.151,2
John Lee,928756831,M,2.553,1
Danielle Flores,928776103,F,4.0,3
Kimberly Richardson,928782405,F,0.714,4
Samantha Gomez,928787995,F,4.0,3
Steven Nelson,928790216,M,0.502,2
Patrick Ross,928799643,M,2.398,1
Richard Johnson,928806381,M,0.334,3
Angela Ruiz,928813434,F,1.037,1
Sara Mendoza,928814281,F,2.108,4
Nathan Kim,928816909,M,4.0,1
Melissa Sanchez,928825803,F,1.503,1
Kenneth Evans,928829786,M,4.0,2
Jacob Murphy,928830702,M,3.549,3
Cody Cruz,928844825,M,1.521,4
Megan Nguyen,928855483,F,0.75,3
Nicole Ward,928856073,F,0.378,1
Heather Johnson,928889069,F,2.651,4
James Brown,928895373,M,2.848,4
Allison Davis,928916692,F,2.54,2
Vanessa Hill,928930686,F,2.961,4
Amy Carter,928945745,F,3.511,2
Matthew Brown,928953323,M,4.0,3
Shannon Scott,928967317,F,3.908,4
Jose Anderson,928970136,M,1.181,1
Christopher Miller,929016578,M,4.0,2
Samuel Carter,929022739,M,4.0,4
Mary Clark,929026668,F,3.833,1
Adam Johnson,929032983,M,0.833,4
Matthew Price,929034549,M,3.852,4
Bryan Lee,929058653,M,1.059,2
Zachary Alvarez,929071622,M,3.155,2
Lauren Brown,929102987,F,1.692,1
Shannon Kelly,929123427,F,3.013,4
Richard Mendoza,929124696,M,3.305,3
Kenneth Young,929125387,M,4.0,2
Jesse Lewis,929153097,M,1.294,1
Mark Garcia,929153123,M,0.214,3
Eric Jackson,929182129,M,4.0,3
Brandon Williams,929184533,M,4.0,1
Kristen Ross,929222116,F,3.03,2
Mark Johnson,929244534,M,2.563,1
Ashley Foster,929250832,F,2.812,4
Tiffany Wright,929298900,F,0.416,2
Erin Flores,929311618,F,3.49,2
Matthew Roberts,929313491,M,0.456,3
Michelle Myers,929320364,F,3.611,1
Jesse Rodriguez,929321047,F,0.213,2
Jeremy Reed,929331641,M,1.106,2
Patrick Ortiz,929351202,M,4.0,2
Aaron Carter,929367966,M,4.0,3
Rebecca Robinson,929371583,F,1.902,3
David Morris,929374942,M,0.509,2
Kimberly King,929418291,F,1.73,2
Laura Sanchez,929419185,F,1.063,3
Lauren Murphy,929442166,F,1.593,3
Melissa Cox,929459315,F,1.216,2
Christina Adams,929472174,F,1.754,3
Samantha Wood,929490019,F,4.0,3
Dustin Ramos,929498125,M,2.091,4
Mary Roberts,929503247,F,3.273,1
Kristen Long,929509643,F,3.086,2
Zachary Bennett,929513407,M,1.628,4
Amy Carter,929514682,F,4.0,2
Bradley Foster,929519567,M,3.901,2
Benjamin Stewart,929522159,M,1.453,2
Sarah Ward,929522809,F,0.38,4
Katie Scott,929523938,F,1.432,3
Brian Garcia,929542629,M,1.075,3
Erin Ortiz,929544975,F,3.728,3
Zachary Robinson,929555051,M,4.0,1
Samantha Phillips,929562397,F,0.756,2
Jacob Brown,929571165,M,1.903,2
Jamie Carter,929577547,F,1.908,3
Sarah Evans,929584325,F,2.054,4
Patrick Rogers,929587777,M,3.5,2
Thomas Scott,929592740,M,0.447,1
Nicole Thompson,929603230,F,2.433,4
Daniel Lewis,929621545,M,1.927,4
Jacob Thompson,929630254,M,2.105,3
Katherine Robinson,929644856,F,3.618,2
Erin Ramirez,929646772,F,4.0,1
Tyler Kim,929659693,M,0.869,3
Kristen Cox,929660056,F,1.637,3
Crystal Hernandez,929669382,F,0.785,3
Aaron Gray,929671126,M,3.208,3
Eric Williams,929700651,M,1.472,3
Amy Cruz,929705151,F,3.757,2
Brittany Hill,929711298,F,0.596,2
Angela Ward,929735673,F,2.409,1
Andrea Nelson,929754679,F,3.186,3
Nicole Turner,929759942,F,3.476,4
Heather Martin,929786136,F,2.554,1
Alexander Alvarez,929810675,M,0.796,3
Lindsey Castillo,929810722,F,3.573,4
Anthony Hernandez,929813228,M,2.227,1
Nicholas Campbell,929813266,M,1.484,3
Jennifer Martinez,929826102,F,4.0,1
Ashley Rivera,929828643,F,4.0,1
Kelly Hill,929844416,F,3.326,1
Benjamin Ward,929861925,M,1.209,2
Michael Carter,929877588,M,1.615,2
Mark Carter,929902370,M,1.549,4
Lisa Myers,929908543,F,4.0,3
Joshua Evans,929917500,M,2.426,4
Travis White,929923494,M,2.893,1
Samantha Thomas,929925475,F,0.388,1
Charles Scott,929959489,M,1.066,2
Emily Baker,929986082,F,2.097,1
James Perez,929989670,M,0.094,1
Justin Evans,929996855,M,3.593,2
Stephanie Nguyen,930015182,F,0.994,1
Samantha Peterson,930027922,F,1.74,3
Lindsey Morgan,930031239,F,2.419,1
Tiffany Jackson,930041993,F,4.0,2
Mary Gutierrez,930044189,F,3.244,2
Jesse Roberts,930046201,F,3.226,1
Alicia Lewis,930048549,F,4.0,1
Jacob Scott,930070716,M,2.321,3
Rachel Richardson,930073565,F,1.758,2
Thomas Jackson,930073834,M,0.176,4
Tiffany James,930081104,F,4.0,1
Brian Jackson,930092644,M,1.579,4
Jeffrey Brown,930101738,M,0.93,3
Jacob Ross,930112682,M,2.571,2
Alexander Young,930116236,M,2.619,2
Erica Rogers,930117073,F,2.858,1
Justin Hill,930132588,M,1.163,1
Kimberly Reed,930137769,F,2.609,4
Cody Smith,930145456,M,2.521,1
Danielle Kim,930158679,F,0.661,2
Stephen Brooks,930169983,M,3.533,2
Erin Taylor,930183168,F,1.91,3
Crystal Hall,930201831,F,1.984,2
Bryan Diaz,930211877,M,2.168,2
Rebecca Ward,930211959,F,0.058,4
Jamie Cox,930266054,F,1.623,3
James Lee,930278304,M,2.535,4
Brian Rogers,930283227,M,3.014,4
Alexander Cook,930290477,M,0.805,4
Jonathan Young,930301703,M,2.753,3
Gregory Turner,930325364,M,0.658,1
Crystal Rogers,930351734,F,1.062,3
Jeffrey Chavez,930366407,M,0.774,3
Kenneth Ortiz,930377795,M,3.748,3
Brittany Johnson,930396112,F,0.153,1
Amanda Kim,930410686,F,3.962,4
Rebecca Bailey,930411960,F,1.964,2
Danielle Mitchell,930419113,F,2.389,1
Amanda Watson,930426519,F,1.777,3
Joshua Alvarez,930464500,M,2.717,1
Jason Ward,930480283,M,4.0,1
Eric Carter,930495406,M,1.036,4
Sean Wood,930497511,M,4.0,2
Rachel Carter,930521381,F,3.706,3
Steven Morales,930521803,M,2.01,1
Erin Gray,930522062,F,1.579,3
Bryan Cox,930539401,M,4.0,4
Richard Ortiz,930542562,M,3.55,3
Patrick Ramos,930551012,M,0.62,3
Brandon Hall,930578438,M,0.081,2
Scott Hernandez,930585818,M,2.738,2
Amy Chavez,930595380,F,1.666,2
Benjamin Green,930599372,M,3.447,4
Mary Taylor,930619784,F,3.109,3
Melissa Rivera,930629706,F,1.204,2
Jessica Brooks,930631038,F,3.522,3
Courtney Roberts,930654189,F,0.394,1
Lindsay Morris,930669502,F,0.906,1
Patrick Thompson,930670912,M,2.883,4
Brittany Brown,930690735,F,0.346,2
Laura Myers,930697152,F,3.094,4
Sara Miller,930704927,F,1.879,3
Christopher Green,930708084,M,1.209,2
Steven Williams,930747003,M,4.0,3
Adam Long,930771908,M,3.774,1
Kristen Thompson,930772638,F,2.12,4
Stephanie Kim,930772779,F,1.162,1
Tyler Baker,930772906,M,4.0,2
Sara Foster,930773758,F,0.435,1
Jacob Hill,930780018,M,2.761,2
Jennifer Young,930782048,F,1.484,3
Travis Chavez,930788180,M,3.697,2
Jessica Young,930796624,F,1.053,4
Jason Clark,930796860,M,3.079,4
Andrea Price,930806063,F,4.0,3
Jamie Ramirez,930821369,F,3.135,3
Jacob Nelson,930821690,M,2.535,2
Aaron Roberts,930824299,M,2.734,3
Laura Richardson,930833178,F,1.989,4
Brian Ruiz,930843287,M,1.867,2
Megan Thompson,930879307,F,0.776,3
Mary Smith,930882237,F,3.45,4
Bradley Gonzalez,930892355,M,0.682,3
Jesse Robinson,930906922,M,3.531,4
Vanessa Brown,930922000,F,4.0,1
Erin Young,930938597,F,4.0,2
Samantha Hughes,930943622,F,3.633,2
Katie Rivera,930943709,F,4.0,4
Megan Williams,930943832,F,0.219,3
Benjamin Wilson,930948019,M,2.367,2
Jesse Ortiz,930962450,F,2.871,4
Adam Thompson,930973890,M,4.0,3
Travis Reed,930976532,M,3.591,1
Melissa Gomez,930980594,F,2.027,2
Shannon King,930983765,F,0.295,1
Anthony Morales,930983883,M,2.708,2
Stephanie Gomez,930986554,F,2.574,2
Michelle Williams,930989663,F,4.0,4
Danielle Nelson,931001287,F,1.988,2
Erica Lewis,931046287,F,2.812,3
Tyler Diaz,931058575,M,1.639,3
Tyler Wood,931068057,M,2.05,1
Katie Mitchell,931077550,F,2.352,1
Jesse Evans,931081462,F,2.143,4
Samantha Morris,931084477,F,3.331,2
Jesse Perez,931091051,M,2.748,4
William Johnson,931097510,M,1.865,4
Dustin Davis,931108664,M,0.861,2
Allison Stewart,931117503,F,2.98,4
Allison Wood,931135716,F,0.869,4
Sara Turner,931178408,F,4.0,1
Stephen Rodriguez,931217347,M,0.94,1
Daniel Bailey,931223451,M,3.473,1
Katherine Bailey,931257626,F,0.596,2
Katherine Green,931257969,F,4.0,4
Benjamin Davis,931260117,M,4.0,2
Andrea Nelson,931264197,F,1.67,1
Mark Edwards,931273469,M,1.51,3
William Perez,931288644,M,4.0,2
Jeremy Sanders,931300137,M,2.278,3
Michelle Evans,931301180,F,4.0,2
Kevin Anderson,931347178,M,0.963,1
Brian Phillips,931352844,M,3.215,1
Kevin Stewart,931369123,M,1.949,2
Alexander Rivera,931377272,M,4.0,2
Kenneth Evans,931393827,M,3.608,4
Alexander White,931442767,M,3.633,2
Michelle Lewis,931454155,F,4.0,1
Cody Ruiz,931454717,M,4.0,3
Eric Lopez,931465478,M,1.887,4
Jason Cruz,931475164,M,3.098,2
Samuel Clark,931483688,M,4.0,4
Brandon Perez,931489174,M,1.109,2
Rachel Price,931498794,F,1.013,1
Ryan Wood,931521945,M,3.829,1
Mary Johnson,931521957,F,0.792,2
Samuel Harris,931534363,M,3.177,2
Samantha Turner,931542333,F,2.551,1
Jeffrey Nguyen,931556149,M,3.461,3
Jeffrey Young,931557939,M,1.458,1
Patrick Hall,931561371,M,2.187,3
Jason Hernandez,931563351,M,4.0,2
Amber Lee,931589645,F,3.427,3
Jeffrey Phillips,931591263,M,1.764,3
Melissa Perez,931597268,F,1.275,3
Kristen Parker,931620643,F,0.938,1
Elizabeth Rogers,931623654,F,1.483,4
Danielle Lopez,931632293,F,3.08,1
Nicole Jackson,931641234,F,0.167,4
Samantha Kim,931655387,F,1.047,3
Rebecca Parker,931680139,F,0.52,4
Kenneth Gomez,931696310,M,4.0,3
Jamie Miller,931699095,M,1.632,1
Allison Long,931706679,F,2.634,4
Robert Clark,931718873,M,2.402,4
Courtney Evans,931720922,F,3.6,2
Ryan Brooks,931722274,M,0.762,2
Kevin Torres,931754210,M,2.543,3
Angela Gutierrez,931757108,F,2.502,4
Sean Adams,931764931,M,3.427,1
Jonathan Nguyen,931780535,M,2.712,4
Christopher Gray,931797399,M,1.965,4
Angela Adams,931805571,F,0.572,3
Lisa Mendoza,931813102,F,4.0,3
Thomas Diaz,931817033,M,0.204,4
Ashley Gomez,931819574,F,3.934,2
Steven Lee,931827634,M,3.482,4
Jason Ward,931839355,M,0.508,4
Jennifer Sanders,931841940,F,4.0,1
Patrick Sanchez,931846546,M,4.0,2
Charles Alvarez,931860364,M,4.0,1
Samantha Cook,931861887,F,2.737,2
Jamie White,931867053,F,0.43,4
Travis Price,931929542,M,2.408,3
Erica Hughes,931938332,F,3.927,3
Matthew Torres,931940549,M,0.457,4
Christopher Edwards,931953335,M,1.129,1
Travis Chavez,931958344,M,0.684,4
Alicia Flores,931965365,F,3.174,1
Justin Adams,931976095,M,0.526,4
Alicia Castillo,931991143,F,1.118,1
Lindsey Ramirez,931996530,F,3.075,4
Courtney Walker,932016284,F,3.612,4
Benjamin Carter,932064646,M,2.392,2
Ashley Robinson,932065598,F,0.516,3
Laura Evans,932070845,F,4.0,1
Kyle Richardson,932079938,M,0.02,1
Scott Rodriguez,932089840,M,4.0,1
Daniel Ramirez,932206878,M,3.87,4
James Morris,932218053,M,4.0,4
Megan Carter,932223131,F,0.272,1
Jonathan James,932231212,M,3.589,3
Melissa Mitchell,932235418,F,3.293,3
Dustin Sanchez,932252418,M,3.775,3
Angela Flores,932262713,F,0.507,1
Kenneth Walker,932263530,M,1.48,1
Vanessa Morris,932265852,F,4.0,4
William Torres,932304358,M,0.955,2
Andrew Reyes,932311935,M,2.453,4
Travis Stewart,932315345,M,3.153,2
Crystal Turner,932333464,F,2.176,4
Zachary Morales,932334644,M,2.054,2
Danielle Torres,932353486,F,3.84,3
Matthew Torres,932358547,M,3.986,1
Amy Cruz,932365253,F,2.718,2
Joseph Martin,932382357,M,1.206,3
Rachel Harris,932382619,F,2.13,4
Heather Scott,932386493,F,1.673,4
Tyler Allen,932395927,M,3.259,4
Lisa Ramirez,932402521,F,0.27,2
Lauren Myers,932428383,F,4.0,1
Thomas Watson,932430111,M,1.396,1
Stephen Parker,932443402,M,4.0,3
Samantha Mitchell,932461581,F,3.906,2
Alicia Long,932471076,F,0.765,3
Angela Evans,932516009,F,4.0,2
Richard Garcia,932541538,M,2.259,2
Richard Gonzalez,932549021,M,0.335,2
Jamie Bailey,932583184,F,3.765,2
John Scott,932586925,M,3.137,3
Nicole Hall,932594602,F,1.887,4
Jeremy Smith,932633033,M,0.077,3
Michael Jimenez,932666862,M,4.0,4
Alexander Martin,932667968,M,2.627,1
Richard Nelson,932700639,M,1.519,3
Lindsey Gomez,932717078,F,4.0,3
James Adams,932719838,M,2.538,3
Amber Roberts,932740876,F,0.849,4
Steven Jackson,932741980,M,1.641,3
Thomas White,932747082,M,3.516,4
Katherine Moore,932760691,F,4.0,3
Lindsay Miller,932789694,F,0.973,3
Jamie Kim,932795830,M,2.985,4
Stephanie Walker,932796100,F,0.856,2
Jamie Adams,932829215,M,3.12,1
Andrew Jimenez,932838918,M,1.283,3
Sarah Morris,932860842,F,3.825,1
Jacob Bennett,932861011,M,2.824,2
Rebecca Ruiz,932871817,F,2.298,3
Aaron Nelson,932875974,M,4.0,2
Aaron Price,932900227,M,0.055,4
Travis Young,932900252,M,1.219,1
Timothy Moore,932902006,M,0.467,4
Rebecca Wright,932920737,F,1.513,3
Steven Scott,932932250,M,0.032,3
Justin Watson,932934674,M,0.915,4
Jeffrey Myers,932952127,M,3.11,3
John Chavez,932968526,M,2.747,1
Thomas Kelly,932972039,M,4.0,4
Patrick Howard,932979935,M,4.0,1
Lauren Torres,932993182,F,0.421,1
Courtney Thompson,932998063,F,4.0,1
Allison James,933025500,F,3.623,1
Bryan Kim,933033046,M,2.018,1
Michael Wood,933055205,M,4.0,2
Erin Murphy,933059820,F,4.0,1
Adam Rogers,933089476,M,2.599,1
Andrea Kim,933090746,F,2.335,4
Angela Anderson,933107210,F,1.267,3
Richard Ramos,933115156,M,3.396,3
Erin Cooper,933123887,F,3.607,2
Danielle Kim,933133641,F,2.826,3
