Jeffrey Evans,191364750,M,Faculty,451943.62,Professor
Dustin Moore,795105009,M,Faculty,451951.50,Assistant Professor
Michael Cook,269644088,M,Faculty,452014.03,Professor
Zachary Gonzalez,405138459,M,Faculty,452060.03,Assistant Professor
Rebecca Nelson,871628518,F,Faculty,452072.59,Professor
Charles Hill,873137832,M,Faculty,452084.12,Professor
Jesse Lee,321192280,F,Faculty,452175.72,Associate Professor
Nicole Allen,247702090,F,Faculty,452262.41,Professor
Ashley Sanchez,983948650,F,Faculty,452301.00,Associate Professor
Christopher Evans,724026955,M,Faculty,452301.81,Assistant Professor
Benjamin Reyes,781784022,M,Faculty,452365.00,Instructor
Erica Patel,133757863,F,Faculty,452396.91,Instructor
Richard Morris,414020780,M,Faculty,452467.28,Assistant Professor
Kenneth Ramos,904250970,M,Faculty,452481.66,Instructor
Christina Gutierrez,871749240,F,Faculty,452576.16,Professor
Vanessa Bennett,662923291,F,Faculty,452592.81,Professor
Danielle Campbell,955657192,F,Faculty,452625.50,Assistant Professor
Jesse Jimenez,163742933,F,Faculty,452626.03,Associate Professor
Lindsey Hernandez,262165565,F,Faculty,452649.16,Professor
Christopher Morales,349577083,M,Faculty,452697.03,Instructor
Robert Thomas,291034484,M,Faculty,452723.81,Professor
Courtney Garcia,098413352,F,Faculty,452742.31,Professor
Lauren Mitchell,771772697,F,Faculty,452869.69,Associate Professor
Scott Rivera,302640980,M,Faculty,452893.41,Assistant Professor
Nicholas Baker,257944106,M,Faculty,452899.66,Assistant Professor
Jamie Peterson,944561903,M,Faculty,452930.03,Instructor
Katie Bailey,122899855,F,Faculty,452939.72,Professor
Nicholas Lewis,828977214,M,Faculty,452941.12,Professor
Richard James,849133762,M,Faculty,453046.69,Assistant Professor
Tyler Garcia,862957173,M,Faculty,453132.84,Assistant Professor
Amy Hall,424044761,F,Faculty,453172.44,Professor
Andrew White,788305496,M,Faculty,453281.06,Associate Professor
Stephen Robinson,627391235,M,Faculty,453387.69,Instructor
Jesse Ramirez,479573242,M,Faculty,453401.97,Instructor
Cody Sanders,266038333,M,Faculty,453403.66,Instructor
Bradley Walker,151547161,M,Faculty,453442.28,Professor
Mark Miller,589764580,M,Faculty,453476.00,Professor
John Campbell,705344148,M,Faculty,453485.00,Professor
Katherine Torres,329526338,F,Faculty,453643.41,Associate Professor
Sara Sanders,578468808,F,Faculty,453699.59,Professor
Amber Mitchell,635861244,F,Faculty,453707.03,Associate Professor
Richard Howard,513599229,M,Faculty,453707.16,Instructor
Adam Cook,753722284,M,Faculty,453764.06,Assistant Professor
Courtney Price,794582592,F,Faculty,454052.72,Professor
Bryan Young,904459588,M,Faculty,454170.12,Professor
Zachary Edwards,080460458,M,Faculty,454242.16,Associate Professor
Nicholas Kim,099474150,M,Faculty,454334.53,Assistant Professor
Alexander Sanchez,847675032,M,Faculty,454430.72,Associate Professor
Sara Ross,087034284,F,Faculty,454467.69,Instructor
Andrea Williams,244290508,F,Faculty,454601.22,Assistant Professor
Brandon Rivera,494128449,M,Faculty,454661.72,Associate Professor
Jason Walker,550941985,M,Faculty,454663.53,Associate Professor
Benjamin Rodriguez,765468701,M,Faculty,454762.09,Instructor
Kevin White,965484282,M,Faculty,454770.47,Professor
William Ramos,720999698,M,Faculty,454789.94,Associate Professor
Mary Morales,666960405,F,Faculty,454849.38,Professor
Sean Davis,132934790,M,Faculty,454859.78,Associate Professor
Michelle Murphy,083366018,F,Faculty,454917.56,Assistant Professor
Kristen Martin,531469281,F,Faculty,454920.84,Professor
Robert Kim,038294508,M,Faculty,454927.06,Assistant Professor
Adam Mitchell,124600494,M,Faculty,454929.28,Associate Professor
Jessica Mitchell,527533994,F,Faculty,454942.81,Associate Professor
Ryan Gomez,572103573,M,Faculty,454947.47,Assistant Professor
Crystal Jackson,732740985,F,Faculty,455003.31,Assistant Professor
Stephen Ward,005023416,M,Faculty,455024.94,Professor
Jamie Sanders,944965341,F,Faculty,455058.81,Associate Professor
Samantha Brown,414815486,F,Faculty,455101.25,Instructor
Paul Jimenez,604403211,M,Faculty,455130.88,Associate Professor
Erin Ruiz,574588388,F,Faculty,455137.38,Instructor
Bradley Hill,234361565,M,Faculty,455299.94,Assistant Professor
Jamie Martin,943118853,M,Faculty,455323.31,Instructor
Benjamin Sanchez,287694101,M,Faculty,455448.97,Assistant Professor
Dustin Cruz,687253538,M,Faculty,455586.34,Instructor
Jeffrey Reyes,769604224,M,Faculty,455608.31,Associate Professor
Crystal Cooper,292843386,F,Faculty,455611.69,Professor
Stephanie Allen,422876753,F,Faculty,455728.22,Instructor
Laura Brooks,070407897,F,Faculty,455733.94,Assistant Professor
Jamie Ross,992108533,F,Faculty,455872.28,Assistant Professor
Jason Myers,817078910,M,Faculty,455887.31,Associate Professor
Kevin Reyes,283738868,M,Faculty,455902.28,Assistant Professor
Melissa Wood,447416802,F,Faculty,455903.78,Associate Professor
David Carter,807379450,M,Faculty,456079.91,Assistant Professor
Bradley Flores,496485301,M,Faculty,456139.47,Assistant Professor
Lauren Bailey,703906725,F,Faculty,456181.34,Associate Professor
Amy Rodriguez,961719408,F,Faculty,456211.09,Professor
Ashley Ruiz,096165815,F,Faculty,456246.88,Associate Professor
Charles Myers,384744777,M,Faculty,456250.03,Instructor
James Stewart,827660531,M,Faculty,456260.09,Associate Professor
Gregory Ortiz,063135858,M,Faculty,456286.16,Professor
Aaron Carter,828057041,M,Faculty,456365.66,Assistant Professor
Tyler Hill,409592826,M,Faculty,456429.25,Assistant Professor
Lindsay Peterson,403672383,F,Faculty,456440.16,Professor
Timothy Williams,954654688,M,Faculty,456478.25,Associate Professor
Jason Ortiz,033502894,M,Faculty,456495.50,Professor
Katie Thompson,883337024,F,Faculty,456521.56,Assistant Professor
Erica Murphy,243922979,F,Faculty,456543.84,Professor
Dustin Ortiz,410616377,M,Faculty,456645.00,Associate Professor
Daniel Richardson,725835088,M,Faculty,456647.34,Instructor
Angela Brown,837408867,F,Faculty,456656.38,Professor
Danielle Gray,781871806,F,Faculty,456661.53,Instructor
Jessica Kelly,055730286,F,Faculty,456661.84,Associate Professor
Steven Phillips,934001352,M,Faculty,456672.09,Professor
Lisa Johnson,117563240,F,Faculty,456672.22,Associate Professor
Danielle Kelly,691504572,F,Faculty,456672.91,Assistant Professor
Erica Perez,919272606,F,Faculty,456762.41,Instructor
Rachel Garcia,164459734,F,Faculty,456771.66,Assistant Professor
Courtney Ruiz,358618060,F,Faculty,456783.25,Professor
Anthony Adams,485749214,M,Faculty,456806.28,Instructor
Michelle Kim,314235543,F,Faculty,456825.22,Instructor
Emily Campbell,464622188,F,Faculty,456878.75,Instructor
Jamie Moore,627719999,M,Faculty,456887.56,Professor
Ashley Peterson,671659181,F,Faculty,456914.69,Associate Professor
Paul Rogers,372881849,M,Faculty,457109.66,Assistant Professor
Erin Chavez,855624679,F,Faculty,457199.41,Assistant Professor
Rebecca Adams,171076233,F,Faculty,457243.72,Assistant Professor
Amanda Gutierrez,449583905,F,Faculty,457245.03,Assistant Professor
Amy Rivera,075545594,F,Faculty,457270.06,Instructor
Andrew Torres,978248572,M,Faculty,457281.09,Assistant Professor
Megan Campbell,320120045,F,Faculty,457389.78,Professor
Jesse Torres,620039284,M,Faculty,457483.38,Associate Professor
William Kim,973983999,M,Faculty,457485.72,Associate Professor
Ashley White,514739854,F,Faculty,457498.06,Professor
Michelle Harris,553213709,F,Faculty,457590.66,Associate Professor
Andrew Young,378928298,M,Faculty,457670.12,Instructor
Jeffrey Thomas,918100329,M,Faculty,457732.06,Assistant Professor
Lauren Rodriguez,245249867,F,Faculty,457747.50,Associate Professor
Katie King,189923772,F,Faculty,457776.84,Associate Professor
Lindsey Martin,228380793,F,Faculty,457793.44,Associate Professor
Tiffany Baker,504109138,F,Faculty,457848.94,Instructor
David Ramos,454966951,M,Faculty,457865.59,Assistant Professor
Lindsay Young,644368287,F,Faculty,457872.88,Associate Professor
Andrea Allen,992860675,F,Faculty,457878.22,Professor
Brandon Parker,034831411,M,Faculty,457937.59,Professor
Joseph Ward,391205748,M,Faculty,458002.22,Assistant Professor
David Kim,626285964,M,Faculty,458024.03,Assistant Professor
Jonathan Diaz,116589834,M,Faculty,458034.00,Professor
Robert Smith,223083870,M,Faculty,458054.41,Instructor
Dustin Harris,697956154,M,Faculty,458055.22,Professor
Nicholas Mendoza,965408781,M,Faculty,458130.28,Professor
Andrea Sanders,494101039,F,Faculty,458192.47,Assistant Professor
Steven Ramirez,447351658,M,Faculty,458360.31,Instructor
Thomas Howard,402151599,M,Faculty,458514.19,Assistant Professor
Lindsey Richardson,551279747,F,Faculty,458529.97,Professor
Nathan Clark,112666803,M,Faculty,458538.25,Instructor
Jonathan Flores,111114522,M,Faculty,458659.88,Assistant Professor
Heather Cook,856376554,F,Faculty,458853.78,Professor
Sara White,851916731,F,Faculty,458864.00,Associate Professor
Adam Murphy,114312336,M,Faculty,458885.59,Professor
Stephanie Mitchell,949917227,F,Faculty,458888.84,Professor
Christopher Cooper,419388428,M,Faculty,458944.06,Instructor
Alicia Perez,778414601,F,Faculty,458962.06,Assistant Professor
Laura Long,936493679,F,Faculty,459050.25,Assistant Professor
Mary Murphy,922926549,F,Faculty,459076.19,Associate Professor
Nicole Davis,628798967,F,Faculty,459111.47,Assistant Professor
Rebecca Nguyen,735260288,F,Faculty,459125.62,Professor
Robert Jones,490743844,M,Faculty,459170.09,Instructor
Amy Gray,737853089,F,Faculty,459188.88,Professor
Steven Green,559902369,M,Faculty,459190.78,Assistant Professor
Andrea Anderson,906241581,F,Faculty,459223.28,Professor
Stephanie Hall,610624339,F,Faculty,459260.25,Instructor
Danielle Robinson,204162083,F,Faculty,459272.94,Professor
Jason Clark,858526166,M,Faculty,459273.22,Associate Professor
Anthony James,681705858,M,Faculty,459341.50,Professor
Angela Ramirez,332238967,F,Faculty,459364.34,Assistant Professor
Michael Taylor,417563056,M,Faculty,459420.09,Assistant Professor
Amy Diaz,591894332,F,Faculty,459424.66,Instructor
Brandon Johnson,012058942,M,Faculty,459425.22,Professor
Tyler Hughes,426485548,M,Faculty,459467.62,Professor
Erica Bennett,967943438,F,Faculty,459475.44,Instructor
Andrea Thompson,312242430,F,Faculty,459521.47,Instructor
Timothy Clark,554692904,M,Faculty,459637.72,Professor
Mark Carter,676667425,M,Faculty,459668.91,Assistant Professor
Shannon Harris,838703402,F,Faculty,459700.09,Assistant Professor
Sean Brooks,952773877,M,Faculty,459707.16,Associate Professor
Travis Wilson,375270395,M,Faculty,459712.22,Assistant Professor
Brandon Stewart,445921305,M,Faculty,459742.69,Assistant Professor
Ryan Kelly,032382819,M,Faculty,459764.44,Professor
Joshua Carter,248348186,M,Faculty,459788.28,Instructor
Sean Nelson,979866104,M,Faculty,459864.72,Professor
Amanda Anderson,166852000,F,Faculty,459868.03,Professor
Stephanie Nguyen,248755887,F,Faculty,459901.38,Instructor
Brittany Price,578422023,F,Faculty,459930.91,Professor
Andrew Green,485893302,M,Faculty,459946.31,Professor
Katie Hernandez,140203764,F,Faculty,459953.59,Associate Professor
Joseph Ramirez,762065208,M,Faculty,459988.12,Instructor
Gregory Hughes,318294119,M,Faculty,460040.28,Assistant Professor
Brittany Ortiz,078173089,F,Faculty,460107.00,Professor
Brian Allen,560112626,M,Faculty,460152.16,Professor
Laura Cox,972084586,F,Faculty,460160.53,Professor
Brian Taylor,276034760,M,Faculty,460227.31,Assistant Professor
Heather Cook,516501981,F,Faculty,460265.53,Assistant Professor
Michael Ward,509851653,M,Faculty,460293.06,Assistant Professor
Brandon Phillips,028454048,M,Faculty,460326.38,Assistant Professor
Megan Stewart,203252787,F,Faculty,460326.44,Associate Professor
Samantha Wright,478915900,F,Faculty,460543.53,Instructor
Elizabeth Brooks,868251077,F,Faculty,460574.53,Instructor
Samantha Rodriguez,234633326,F,Faculty,460597.47,Instructor
Kristen Adams,177614468,F,Faculty,460637.50,Assistant Professor
Christina Rodriguez,858627160,F,Faculty,460700.41,Professor
Charles Davis,116297762,M,Faculty,460792.53,Assistant Professor
Ashley Martin,696481117,F,Faculty,460804.44,Instructor
David Collins,263812363,M,Faculty,460817.53,Professor
Richard Williams,147452419,M,Faculty,460827.44,Instructor
Kenneth Rogers,140369117,M,Faculty,460863.62,Instructor
Sara Phillips,917185602,F,Faculty,461004.75,Assistant Professor
Brittany Mendoza,622880299,F,Faculty,461071.59,Instructor
Erin Lopez,918230486,F,Faculty,461160.38,Instructor
Katie Lopez,529100668,F,Faculty,461234.66,Instructor
Jason Kim,519381117,M,Faculty,461329.16,Instructor
Jeremy Mendoza,475757563,M,Faculty,461452.41,Instructor
Aaron Morgan,628299520,M,Faculty,461488.81,Professor
Christina Collins,170749785,F,Faculty,461576.97,Professor
Tyler Kelly,242122009,M,Faculty,461591.44,Assistant Professor
Scott Kim,982980190,M,Faculty,461638.38,Assistant Professor
Scott Watson,372273083,M,Faculty,461675.81,Associate Professor
Allison Gonzalez,744379459,F,Faculty,461721.22,Professor
Angela Long,269037877,F,Faculty,461722.91,Professor
Matthew Patel,371605884,M,Faculty,461732.34,Associate Professor
Nathan Ward,997887197,M,Faculty,461781.75,Associate Professor
Lindsey Nguyen,987395837,F,Faculty,461788.00,Associate Professor
Thomas Murphy,772596750,M,Faculty,461832.69,Instructor
Nathan Reyes,136435947,M,Faculty,461882.56,Instructor
James Watson,975906490,M,Faculty,461887.00,Professor
Alicia Stewart,771859978,F,Faculty,461901.06,Assistant Professor
Lindsey Peterson,191871965,F,Faculty,461942.84,Associate Professor
Lindsay Howard,614299967,F,Faculty,461993.94,Instructor
Elizabeth Howard,943462190,F,Faculty,462119.88,Assistant Professor
John Brown,906472055,M,Faculty,462141.44,Associate Professor
Jacob Sanders,114959696,M,Faculty,462152.81,Associate Professor
Jose Clark,203392755,M,Faculty,462194.91,Assistant Professor
Samantha Martinez,662273292,F,Faculty,462236.06,Instructor
John Clark,978455126,M,Faculty,462445.31,Associate Professor
Samantha Garcia,522848284,F,Faculty,462446.84,Instructor
Courtney Ortiz,317160515,F,Faculty,462497.28,Associate Professor
Tiffany Thomas,234063209,F,Faculty,462508.31,Instructor
Charles Moore,509767325,M,Faculty,462703.97,Professor
Dustin Watson,894235911,M,Faculty,462792.28,Associate Professor
James Moore,345571881,M,Faculty,462827.53,Instructor
Lauren King,562787120,F,Faculty,462852.00,Associate Professor
Nathan Robinson,899008301,M,Faculty,462865.25,Professor
Scott Lewis,327694447,M,Faculty,462935.09,Associate Professor
Kimberly Harris,315121298,F,Faculty,462969.97,Instructor
Joseph Martinez,166141014,M,Faculty,463038.22,Instructor
Jamie Ortiz,607260538,F,Faculty,463057.81,Instructor
John Ruiz,586733227,M,Faculty,463097.97,Instructor
Bryan Bennett,267408030,M,Faculty,463243.41,Associate Professor
Stephen Reed,139097695,M,Faculty,463356.69,Associate Professor
Jamie Lee,980010131,F,Faculty,463531.03,Associate Professor
Michelle Evans,851278366,F,Faculty,463559.47,Associate Professor
Kelly Collins,852359139,F,Faculty,463682.84,Assistant Professor
Joshua Rogers,507736683,M,Faculty,463698.78,Associate Professor
Christopher Cook,277230168,M,Faculty,463959.12,Associate Professor
Kevin Nelson,115162444,M,Faculty,463985.72,Assistant Professor
Rachel Wilson,181957375,F,Faculty,464074.06,Associate Professor
Samantha Bennett,201879781,F,Faculty,464083.69,Associate Professor
Aaron Torres,547919960,M,Faculty,464093.72,Instructor
Kevin Jackson,490959028,M,Faculty,464114.69,Instructor
Alexander Hughes,058152701,M,Faculty,464115.28,Instructor
Sara Hall,550943513,F,Faculty,464131.19,Professor
Katie Roberts,992541052,F,Faculty,464249.69,Professor
Amy Garcia,778281188,F,Faculty,464287.78,Associate Professor
Brandon Carter,402692482,M,Faculty,464302.31,Instructor
Jose Ramos,987552998,M,Faculty,464306.62,Associate Professor
Samuel Wilson,452113920,M,Faculty,464331.47,Associate Professor
James Green,535475750,M,Faculty,464334.34,Assistant Professor
Michael Ramos,420816708,M,Faculty,464352.91,Associate Professor
John Davis,575237252,M,Faculty,464371.03,Associate Professor
Erin Peterson,384045575,F,Faculty,464451.62,Instructor
Courtney Allen,826350628,F,Faculty,464451.72,Professor
Bradley Mitchell,763454338,M,Faculty,464562.19,Professor
Allison Price,200860023,F,Faculty,464685.09,Instructor
John Sanchez,064406068,M,Faculty,464853.03,Instructor
Daniel Rodriguez,715899543,M,Faculty,464887.47,Professor
Lauren Green,181195960,F,Faculty,464948.69,Instructor
Michael Myers,325212634,M,Faculty,464988.12,Associate Professor
Courtney Harris,536580059,F,Faculty,464997.56,Professor
William Johnson,768943975,M,Faculty,464998.72,Associate Professor
Richard Cruz,857777932,M,Faculty,465093.97,Instructor
Alicia Sanders,776749315,F,Faculty,465109.75,Instructor
Eric Ramos,921003186,M,Faculty,465128.56,Associate Professor
Lisa Smith,264213317,F,Faculty,465171.66,Instructor
Joseph Hall,675919479,M,Faculty,465188.28,Associate Professor
Brian Wilson,761182776,M,Faculty,465189.84,Assistant Professor
Amanda Bennett,355792291,F,Faculty,465201.25,Associate Professor
Adam Brooks,795231575,M,Faculty,465202.75,Instructor
Thomas Jimenez,541679048,M,Faculty,465220.25,Instructor
Amanda Stewart,236956861,F,Faculty,465229.78,Associate Professor
Lindsey Reyes,662708971,F,Faculty,465230.59,Instructor
Kyle Watson,249382300,M,Faculty,465234.16,Associate Professor
Scott Cruz,078575165,M,Faculty,465309.47,Instructor
Robert Young,752440966,M,Faculty,465352.19,Associate Professor
Jamie Long,023759231,F,Faculty,465367.41,Assistant Professor
Brandon Price,227933254,M,Faculty,465389.47,Professor
Katie Reyes,884488611,F,Faculty,465437.00,Instructor
Thomas Anderson,596434301,M,Faculty,465449.31,Instructor
Sean Torres,430955035,M,Faculty,465500.72,Associate Professor
Elizabeth James,778391146,F,Faculty,465534.31,Assistant Professor
Bryan Lee,093586230,M,Faculty,465697.72,Instructor
